ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
<speaker1>Parece que você foi desconectado. Eu posso ajudar daqui!,<speaker1>It looks like you got disconnected. I can help from here!,"<speaker2>Trabalho na #PRS_ORG#, e gostaria de conhecer os planos corporativos para contratar para os colaboradores da #PRS_ORG# Ainda não tenho conta com o #PRS_ORG#! Os dados corporativos são os seguintes: 1) Seu endereço de e-mail comercial através da sua empresa: #PRS_ORG# 2) Nome da empresa: #PRS_ORG# 3) local: São Paulo","<speaker2>I work at #PRS_ORG#, and would like to know the corporate plans to hire for #PRS_ORG# employees I don't have #PRS_ORG# yet! Corporate data are as follows: 1) Your commercial email address through your company: #PRS_ORG# 2) Company Name: #PRS_ORG# 3) Location: São Paulo",2,0,1,1,1,1,5
"<speaker2>Trabalho na #PRS_ORG#, e gostaria de conhecer os planos corporativos para contratar para os colaboradores da #PRS_ORG# Ainda não tenho conta com o #PRS_ORG#! Os dados corporativos são os seguintes: 1) Seu endereço de e-mail comercial através da sua empresa: #PRS_ORG# 2) Nome da empresa: #PRS_ORG# 3) local: São Paulo","<speaker2>I work at #PRS_ORG#, and would like to know the corporate plans to hire for #PRS_ORG# employees I don't have #PRS_ORG# yet! Corporate data are as follows: 1) Your commercial email address through your company: #PRS_ORG# 2) Company Name: #PRS_ORG# 3) Location: São Paulo","<speaker2>Apenas para confirmar, a #PRS_ORG# já tem uma conta empresarial e planos empresariais configurados com o #PRS_ORG#?","<speaker2>Just to confirm, does #PRS_ORG# already have a corporate account and corporate plans set up with #PRS_ORG#?",2,0,1,1,1,1,5
"<speaker1>Apenas para confirmar, a #PRS_ORG# já tem uma conta empresarial e planos empresariais configurados com o #PRS_ORG#?","<speaker1>Just to confirm, does #PRS_ORG# already have a corporate account and corporate plans set up with #PRS_ORG#?",<speaker2>A #PRS_ORG# não tem!,<speaker2>#PRS_ORG# does not have it!,2,0,1,1,1,1,5
<speaker2>A #PRS_ORG# não tem!,<speaker2>#PRS_ORG# does not have it!,"<speaker2>Entendo. Se sua empresa estiver interessada em um programa de bem-estar empresarial pago pela empresa, visite nosso Portal de parceiro, preencha este formulário e alguém da nossa equipe empresarial entrará em contato: #URL#","<speaker2>I see! If your company is interested in a company-paid Corporate Wellness program, please visit our Partner Portal, fill out this form,  and someone on our Corporate team will reach out: #URL#",2,0,1,1,1,1,4
"<speaker1>Entendo. Se sua empresa estiver interessada em um programa de bem-estar empresarial pago pela empresa, visite nosso Portal de parceiro, preencha este formulário e alguém da nossa equipe empresarial entrará em contato: #URL#","<speaker1>I see! If your company is interested in a company-paid Corporate Wellness program, please visit our Partner Portal, fill out this form,  and someone on our Corporate team will reach out: #URL#","<speaker2>Solicitei uma cotação através da página de Assinaturas corporativas, mas não tive retorno","<speaker2>I asked for a quote through the Corporate Subscriptions page, but I had no return",2,0,1,1,1,1,4
"<speaker2>Solicitei uma cotação através da página de Assinaturas corporativas, mas não tive retorno","<speaker2>I asked for a quote through the Corporate Subscriptions page, but I had no return","<speaker2>Você entrou em contato com a equipe de experiência do cliente e, infelizmente, não tem acesso a essas informações.",<speaker2>You've reached the Customer Experience team and unfortunately do not have access to that information.,1,1,1,1,1,1,4
"<speaker1>Você entrou em contato com a equipe de experiência do cliente e, infelizmente, não tem acesso a essas informações.",<speaker1>You've reached the Customer Experience team and unfortunately do not have access to that information.,"<speaker2>Tudo bem, realizarei o processo de cotação novamente Obrigado!","<speaker2>All right, I will carry out the quotation process again Thank you!",2,0,1,1,1,1,4
"<speaker2>Tudo bem, realizarei o processo de cotação novamente Obrigado!","<speaker2>All right, I will carry out the quotation process again Thank you!",<speaker2>De nada! Tenha um bom dia! Tchau.,<speaker2>You're welcome! Have a nice day! Bye now.,2,0,1,1,1,1,5
<speaker2>Duvida de Treino/Credito Oi,<speaker2>Doubt Training/Credito Hi.,"<speaker2>Olá, #NAME#,",<speaker2>Hi #NAME#!,2,1,1,0,0,1,4
"<speaker1>Olá, #NAME#,",<speaker1>Hi #NAME#!,<speaker2>Bom dia,<speaker2>Good morning.,2,0,1,1,1,1,4
<speaker2>Bom dia,<speaker2>Good morning.,<speaker2>Como posso ajudá-lo hoje?,<speaker2>How can I help you today?,2,1,1,1,1,1,4
<speaker1>Como posso ajudá-lo hoje?,<speaker1>How can I help you today?,"<speaker2>Estou com uma duvida antes de assinar um plano Se eu assinar o plano de #NUMBER# por mês, eu so posso ir pra academia 5 vezes no mês por ter apenas 5 creditos?","<speaker2>I have a doubt before I sign a plan If I sign the plan of #NUMBER# a month, can I only go to the gym 5 times a month for having only 5 credits?",1,0,1,1,1,1,5
"<speaker2>Estou com uma duvida antes de assinar um plano Se eu assinar o plano de #NUMBER# por mês, eu so posso ir pra academia 5 vezes no mês por ter apenas 5 creditos?","<speaker2>I have a doubt before I sign a plan If I sign the plan of #NUMBER# a month, can I only go to the gym 5 times a month for having only 5 credits?","<speaker2>Com o nosso sistema de créditos, você receberá uma certa quantidade de créditos por mês. As Aulas possuem valores de crédito diferentes com base em alguns fatores. Portanto, o número de aulas que você pode assistir dependeria do valor de crédito das aulas que você está reservando. Você não estaria limitado a 5 visitas.",<speaker2>With our credits system you’ll get a certain amount of credits each month. Classes are worth different credit amounts based on a few factors. So the number of classes that you can attend would depend on the credit value of the classes that you are booking. You would not be limited to 5 visits.,2,1,1,1,1,1,4
"<speaker1>Com o nosso sistema de créditos, você receberá uma certa quantidade de créditos por mês. As Aulas possuem valores de crédito diferentes com base em alguns fatores. Portanto, o número de aulas que você pode assistir dependeria do valor de crédito das aulas que você está reservando. Você não estaria limitado a 5 visitas.",<speaker1>With our credits system you’ll get a certain amount of credits each month. Classes are worth different credit amounts based on a few factors. So the number of classes that you can attend would depend on the credit value of the classes that you are booking. You would not be limited to 5 visits.,<speaker2>eu no caso quero somente ir pra academia malhar presencial não faço muita questão de aula online,<speaker2>I in case I just want to go to gym to work out in person I don't make much question of online class,1,0,1,1,1,1,4
<speaker2>eu no caso quero somente ir pra academia malhar presencial não faço muita questão de aula online,<speaker2>I in case I just want to go to gym to work out in person I don't make much question of online class,"<speaker2>Sim, você é bem-vindo a frequentar apenas aulas pessoais.","<speaker2>Yes, you're welcome to only attend in-person classes.",2,1,1,1,1,1,5
"<speaker1>Sim, você é bem-vindo a frequentar apenas aulas pessoais.","<speaker1>Yes, you're welcome to only attend in-person classes.","<speaker2>dx eu ver se entendi se eu assinar o de #NUMBER# posso ir pra academia malhar de segunda a sexta, e os creditos é somente pra aula online?","<speaker2>Dx I see if I understood If I sign the #NUMBER# can go to the gym to work out from Monday to Friday, and the credit is only for online class?",0,0,1,1,1,1,3
"<speaker2>dx eu ver se entendi se eu assinar o de #NUMBER# posso ir pra academia malhar de segunda a sexta, e os creditos é somente pra aula online?","<speaker2>Dx I see if I understood If I sign the #NUMBER# can go to the gym to work out from Monday to Friday, and the credit is only for online class?",<speaker2>Nossos créditos podem se aplicar às aulas online e presenciais. Depende de você!,<speaker2>Our credits can apply to both online and in-person classes. It is up to you!,2,1,1,1,1,1,4
<speaker1>Nossos créditos podem se aplicar às aulas online e presenciais. Depende de você!,<speaker1>Our credits can apply to both online and in-person classes. It is up to you!,<speaker2>vou mudar minha pergunta,<speaker2>I will change my question,2,0,1,1,1,1,3
<speaker2>vou mudar minha pergunta,<speaker2>I will change my question,<speaker2>Certo!,<speaker2>Sure.,2,0,1,1,1,1,4
<speaker1>Certo!,<speaker1>Sure.,<speaker2>pra ver se consegue entender direito com o plano de #NUMBER# consigo ir pra academia de segunda a sexta no mês pra fazer meu treino que ja tenho em mente sem ter que me preocupar com esse negocio de adicionar credito? não tenho interesse em aula online nem nada do tipo,<speaker2>To see if you can understand right With the #NUMBER# plan I can go to the gym from Monday to Friday in the month to do my training that I already have in mind without having to worry about this business adding credit? I have no interest in online class or anything of the kind,1,0,1,1,1,1,4
<speaker2>pra ver se consegue entender direito com o plano de #NUMBER# consigo ir pra academia de segunda a sexta no mês pra fazer meu treino que ja tenho em mente sem ter que me preocupar com esse negocio de adicionar credito? não tenho interesse em aula online nem nada do tipo,<speaker2>To see if you can understand right With the #NUMBER# plan I can go to the gym from Monday to Friday in the month to do my training that I already have in mind without having to worry about this business adding credit? I have no interest in online class or anything of the kind,"<speaker2>Dependeria do valor de crédito das aulas que você reserva. O número de créditos necessários para reservar uma aula pode mudar com base no horário da sua reserva, em qual estúdio você está visitando e a que horas é a sua aula. Se você exceder #NUMBER# créditos durante o seu ciclo, precisará comprar mais se quiser assistir a mais aulas.","<speaker2>It would depend on the credit value of the classes that you book. The number of credits needed to book a class may change based on the time you’re booking, what studio you’re visiting, and what time your class is. If you exceed #NUMBER# credits during your cycle you will need to purchase more if you wish to attend more classes.",2,1,1,1,1,1,4
"<speaker1>Dependeria do valor de crédito das aulas que você reserva. O número de créditos necessários para reservar uma aula pode mudar com base no horário da sua reserva, em qual estúdio você está visitando e a que horas é a sua aula. Se você exceder #NUMBER# créditos durante o seu ciclo, precisará comprar mais se quiser assistir a mais aulas.","<speaker1>It would depend on the credit value of the classes that you book. The number of credits needed to book a class may change based on the time you’re booking, what studio you’re visiting, and what time your class is. If you exceed #NUMBER# credits during your cycle you will need to purchase more if you wish to attend more classes.","<speaker2>entendi mais ou menos so uma mais uma coisa por exemplo o plano de #NUMBER# so meda 5 credito, se a aula normal na academia for 1 credito so posso ir 5 vezes no mês","<speaker2>I understood more or less Only one more thing For example The plan of #NUMBER# only measures 5 credit, if the normal class in the academy is 1 credit can only go 5 times in the month",1,0,1,1,1,1,4
