ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker2>#NAME#, te agradeço muito pela ajuda e paciencia, mas tenho que sair agora. Eu vou tentar outra hora buscar uma ajuda aqui. Obrigado e tenha um bom dia.","<speaker2>#NAME#, thank you very much for the help and patience, but I have to leave now. I'll try another hour to get some help here. Thank you and have a good day.","<speaker2>Obrigado pela sua paciência, #NAME#, se você precisar de mais ajuda, por favor, sinta-se à vontade para responder meu e-mail e terei prazer em ajudá-lo pessoalmente. Obrigada por entrar em contato com a #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia.","<speaker2>Thanks to you for your patience #NAME#,  if you need further assistance, please feel free to reply my email, and I will gladly assist you personally. Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",2,1,1,1,1,1,4
"<speaker1>Obrigado pela sua paciência, #NAME#, se você precisar de mais ajuda, por favor, sinta-se à vontade para responder meu e-mail e terei prazer em ajudá-lo pessoalmente. Obrigada por entrar em contato com a #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia.","<speaker1>Thanks to you for your patience #NAME#,  if you need further assistance, please feel free to reply my email, and I will gladly assist you personally. Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",<speaker2>Qual seu email?,<speaker2>What is your email?,2,0,1,1,1,1,4
<speaker2>Qual seu email?,<speaker2>What is your email?,"<speaker2>Olá, #NAME#! Ela lhe enviará um acompanhamento de e-mail e você pode responder lá ou abrir um novo bate-papo sempre que puder",<speaker2>Hi #NAME#! She will send you an email follow up and you can reply in there or you can open a new chat whenever you can,2,1,1,1,1,1,4
"<speaker1>Olá, #NAME#! Ela lhe enviará um acompanhamento de e-mail e você pode responder lá ou abrir um novo bate-papo sempre que puder",<speaker1>Hi #NAME#! She will send you an email follow up and you can reply in there or you can open a new chat whenever you can,"<speaker2>Ok, obrigado.","<speaker2>Ok, thank you.",2,0,1,1,1,1,4
"<speaker2>Ok, obrigado.","<speaker2>Ok, thank you.",<speaker2>Fico feliz em ajudar! Adeus!,<speaker2>Happy to help! Goodbye!,2,1,1,1,1,1,4
"<speaker2>Boa noite Efetuei a compra de um livro, pagando via #PRS_ORG#, mas o livro não está presente na minha conta. #EMAIL# Hoje, #PRS_ORG#. 10","<speaker2>Good evening! I made the purchase of a book, paying via #PRS_ORG#, but the book is not present in my account. #EMAIL# Today, #PRS_ORG#. 10","<speaker2>Obrigado pela informação. Terei todo o prazer em ajudar! Prazer em conhecê-lo, #NAME#. Espero que você esteja tendo um ótimo dia! Você teria a gentileza de compartilhar uma captura de tela da cobrança feita em sua conta do #PRS_ORG# para este e-book, para que possamos examiná-la e fornecer a solução correta? Insira os detalhes de pagamento.","<speaker2>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Would you be so kind as to share a screenshot/capture of the charge done to your #PRS_ORG# account for this eBook so we can look into it immediately and we can provide the right solution for you. Please include the payment details.",2,0,1,1,1,1,5
"<speaker1>Obrigado pela informação. Terei todo o prazer em ajudar! Prazer em conhecê-lo, #NAME#. Espero que você esteja tendo um ótimo dia! Você teria a gentileza de compartilhar uma captura de tela da cobrança feita em sua conta do #PRS_ORG# para este e-book, para que possamos examiná-la e fornecer a solução correta? Insira os detalhes de pagamento.","<speaker1>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Would you be so kind as to share a screenshot/capture of the charge done to your #PRS_ORG# account for this eBook so we can look into it immediately and we can provide the right solution for you. Please include the payment details.",<speaker2>Sim,<speaker2>Yes.,2,0,1,1,1,1,5
<speaker2>Sim,<speaker2>Yes.,"<speaker2>Obrigado, não tenha pressa. Eu vou esperar.","<speaker2>Thank you, please don't feel in a rush. I'll wait.",2,1,1,1,1,1,5
"<speaker1>Obrigado, não tenha pressa. Eu vou esperar.","<speaker1>Thank you, please don't feel in a rush. I'll wait.",<speaker2>Ok,<speaker2>OK?,2,0,1,1,1,1,5
<speaker2>Ok,<speaker2>OK?,"<speaker2>Só preciso atualizar essa interação a cada dois minutos, seria ótimo se você pudesse me informar sobre como tudo está correndo.",<speaker2>I just need to refresh this interaction every two minutes so if you could let me know how's everything going that'd be great.,2,1,1,1,1,1,5
"<speaker1>Só preciso atualizar essa interação a cada dois minutos, seria ótimo se você pudesse me informar sobre como tudo está correndo.",<speaker1>I just need to refresh this interaction every two minutes so if you could let me know how's everything going that'd be great.,<speaker2>Estou a tentar fazer o upload da imagem,<speaker2>I'm trying to upload the image,2,0,1,1,1,1,4
<speaker2>Estou a tentar fazer o upload da imagem,<speaker2>I'm trying to upload the image,"<speaker2>Não tenha pressa, obrigado por me atualizar.","<speaker2>Please don't feel in a rush, thank you for updating me.",2,1,1,1,1,1,4
"<speaker1>Não tenha pressa, obrigado por me atualizar.","<speaker1>Please don't feel in a rush, thank you for updating me.",<speaker2>Visitor uploaded: #PHONENUMBER#.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Aqui está...,<speaker2>Visitor uploaded: #PHONENUMBER#.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# Here it is...,2,0,1,1,1,1,4
<speaker2>Visitor uploaded: #PHONENUMBER#.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Aqui está...,<speaker2>Visitor uploaded: #PHONENUMBER#.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# Here it is...,<speaker2>Você pode me fornecer o título do e-book que está faltando em sua conta?,<speaker2>Can you please provide me with the eBook title that you're missing in your account.,2,0,1,1,1,1,4
<speaker1>Você pode me fornecer o título do e-book que está faltando em sua conta?,<speaker1>Can you please provide me with the eBook title that you're missing in your account.,"<speaker2>Konosuba: God's Blessing on This Wonderful World!, Vol. 11 (light novel)","<speaker2>Konosua: God's Blessing on This Wonderful World!, Vol. 11 (light novel)",2,0,1,1,1,1,4
"<speaker2>Konosuba: God's Blessing on This Wonderful World!, Vol. 11 (light novel)","<speaker2>Konosua: God's Blessing on This Wonderful World!, Vol. 11 (light novel)","<speaker2>Obrigado, infelizmente a captura de tela que você forneceu é para outro e-book que você tem em sua conta. Por favor, forneça a cobrança feita para esse e-book que você não recebeu. Preciso atualizar essa interação a cada dois minutos, seria ótimo se você pudesse me atualizar.","<speaker2>Thank you, unfortunately the screenshot you provided is for another eBook that you have in your account. Please provide me with the current charge done for that eBook but that you didn't receive. I need to refresh this interaction every two minutes so it would be great if you could update me.",2,0,1,1,1,1,4
"<speaker1>Obrigado, infelizmente a captura de tela que você forneceu é para outro e-book que você tem em sua conta. Por favor, forneça a cobrança feita para esse e-book que você não recebeu. Preciso atualizar essa interação a cada dois minutos, seria ótimo se você pudesse me atualizar.","<speaker1>Thank you, unfortunately the screenshot you provided is for another eBook that you have in your account. Please provide me with the current charge done for that eBook but that you didn't receive. I need to refresh this interaction every two minutes so it would be great if you could update me.",<speaker2>Ok,<speaker2>OK?,2,0,1,1,1,1,4
<speaker2>Ok,<speaker2>OK?,<speaker2>Obrigado!,<speaker2>Thank you.,2,0,1,1,1,1,4
<speaker1>Obrigado!,<speaker1>Thank you.,"<speaker2>Visitor uploaded: Screenshot_2021-01-04-03-39-57-802_org.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Para a transação que fiz há cerca de 25 minutos, apenas recebi está informação Não recebi fatura por parte da #PRS_ORG#","<speaker2>Visitor uploaded: Screenshot _ 2021-01-04-03-39-57-802 _ org.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# For the transaction I made about 25 minutes ago, just received is information I have not received an invoice from #PRS_ORG#",2,0,1,1,1,1,4
"<speaker2>Visitor uploaded: Screenshot_2021-01-04-03-39-57-802_org.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Para a transação que fiz há cerca de 25 minutos, apenas recebi está informação Não recebi fatura por parte da #PRS_ORG#","<speaker2>Visitor uploaded: Screenshot _ 2021-01-04-03-39-57-802 _ org.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# For the transaction I made about 25 minutes ago, just received is information I have not received an invoice from #PRS_ORG#","<speaker2>Obrigado, nesse caso, preciso encaminhar o tíquete para que nossa equipe possa analisar a cobrança. Nós entraremos em contato com você por e-mail o mais rápido possível.","<speaker2>Thank you, in this case I do need to escalate the ticket so our team can look into the charge. We will be getting back to you through email as soon as possible.",2,1,1,1,1,1,4
"<speaker1>Obrigado, nesse caso, preciso encaminhar o tíquete para que nossa equipe possa analisar a cobrança. Nós entraremos em contato com você por e-mail o mais rápido possível.","<speaker1>Thank you, in this case I do need to escalate the ticket so our team can look into the charge. We will be getting back to you through email as soon as possible.","<speaker2>Até lá não tenho acesso ao livro nem o posso comprar, certo?","<speaker2>Until then I have no access to the book nor can I buy it, right?",2,0,1,1,1,1,3
"<speaker2>Até lá não tenho acesso ao livro nem o posso comprar, certo?","<speaker2>Until then I have no access to the book nor can I buy it, right?","<speaker2>Não, peço desculpas. Nossa equipe analisará o problema e entraremos em contato por e-mail o mais rápido possível.","<speaker2>No, I apologize. Our team will look into this and we'll be getting back to you through email as soon as possible.",2,0,1,1,1,1,4
"<speaker1>Não, peço desculpas. Nossa equipe analisará o problema e entraremos em contato por e-mail o mais rápido possível.","<speaker1>No, I apologize. Our team will look into this and we'll be getting back to you through email as soon as possible.","<speaker2>Ok, obrigado","<speaker2>Ok, thank you",2,0,1,1,1,1,4
"<speaker2>Ok, obrigado","<speaker2>Ok, thank you",<speaker2>Há mais alguma coisa em que eu possa ajudar?,<speaker2>Is there anything else I can help you with?,2,1,1,1,1,1,4
<speaker1>Há mais alguma coisa em que eu possa ajudar?,<speaker1>Is there anything else I can help you with?,<speaker2>Não. Fico a aguardar resolucao via e-mail.,<speaker2>No. I wait for resolution via e-mail.,2,0,1,1,1,1,4
<speaker2>Não. Fico a aguardar resolucao via e-mail.,<speaker2>No. I wait for resolution via e-mail.,"<speaker2>Obrigado por entrar em contato com o #PRS_ORG#, foi um prazer ajudar. Espero que você tenha um excelente dia.","<speaker2>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",2,1,1,1,1,1,4
<speaker2>Tela do meu #PRS_ORG# está se apagando #EMAIL# Acho que já tem 1 ano,<speaker2>Screen of my #PRS_ORG# is erasing #EMAIL# I think you already have 1 year,<speaker2>Obrigado pela informação. Terei todo o prazer em lhe ajudar!,<speaker2>Thank you for the information. I will be more than happy to assist you.,2,1,1,1,1,1,5
<speaker1>Obrigado pela informação. Terei todo o prazer em lhe ajudar!,<speaker1>Thank you for the information. I will be more than happy to assist you.,<speaker2>Obrigada,<speaker2>Thanks.,2,0,1,1,1,1,5
<speaker2>Obrigada,<speaker2>Thanks.,<speaker2>Qual problema o seu e-reader está tendo?,<speaker2>What problem is your eReader having?,2,0,1,1,1,1,5
<speaker1>Qual problema o seu e-reader está tendo?,<speaker1>What problem is your eReader having?,<speaker2>A tela dele está se apagando tudo nele fúnico a porém não consigo ler nada nele,<speaker2>His screen is erasing everything in it tunes but I can't read anything in it,1,0,1,1,1,1,5
<speaker2>A tela dele está se apagando tudo nele fúnico a porém não consigo ler nada nele,<speaker2>His screen is erasing everything in it tunes but I can't read anything in it,<speaker2>Você carregou a bateria recentemente?,<speaker2>Have you charged it's battery recently?,2,0,1,1,1,1,5
<speaker1>Você carregou a bateria recentemente?,<speaker1>Have you charged it's battery recently?,<speaker2>Sim ele sempre fica carregado nunca deixei ele descarregar ou derrubei ele,<speaker2>Yes it always gets loaded never let it download or knocked it,2,0,1,1,1,1,5
<speaker2>Sim ele sempre fica carregado nunca deixei ele descarregar ou derrubei ele,<speaker2>Yes it always gets loaded never let it download or knocked it,"<speaker2>Ok, obrigado Como a tela do e-reader aparece atualmente?","<speaker2>Ok, thank you. How does the screen of the eReader look currently?",2,0,1,1,1,1,5
"<speaker1>Ok, obrigado Como a tela do e-reader aparece atualmente?","<speaker1>Ok, thank you. How does the screen of the eReader look currently?",<speaker2>Eu deixei ele no modo de fábrica para ver se ele voltava porém as letras estão tão apagadas que não consigo nem ler direito,<speaker2>I left him in factory mode to see if he was coming back but the letters are so erased that I can't even read right,2,0,1,1,1,1,4
