ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker1>Guten Morgen, #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG#. Können Sie bitte Ihre Bestellnummer sowie den vollständigen Namen, die Postanschrift und die E-Mail-Adresse des Kontos bestätigen? Vielen Dank.","<speaker1>Good Morning #NAME#, thanks for contacting #PRS_ORG#. Can you please confirm  your order number, plus the full name, postal address and email address on the account. Thanks","<speaker2>#PHONENUMBER# #NAME# #ADDRESS#,  #EMAIL#","<speaker2>#PHONENUMBER# #NAME# #ADDRESS#,  #EMAIL#",2,0,1,1,1,1,4
"<speaker2>#PHONENUMBER# #NAME# #ADDRESS#,  #EMAIL#","<speaker2>#PHONENUMBER# #NAME# #ADDRESS#,  #EMAIL#","<speaker2>Vielen Dank, bitte erlauben Sie mir einen Moment, um Ihre Bestelldaten abzurufen Ihre Ware befindet sich im #PRS_ORG#  Liefer- Depot. Es scheint, dass sie versucht haben, Sie bezüglich der Lieferung zu kontaktieren. Die Telefonnummer, die sie für Sie haben, ist #PHONENUMBER# Und die E-Mail-Adresse, die sie haben, ist #EMAIL#","<speaker2>Thank you, please allow me a moment to retrieve your order details Your good are in the #PRS_ORG# delivery depot. It appears they have been trying to contact you regarding the delivery. The phone number they have for you is #PHONENUMBER# And the email they have is #EMAIL#",2,0,1,1,1,1,5
"<speaker1>Vielen Dank, bitte erlauben Sie mir einen Moment, um Ihre Bestelldaten abzurufen Ihre Ware befindet sich im #PRS_ORG#  Liefer- Depot. Es scheint, dass sie versucht haben, Sie bezüglich der Lieferung zu kontaktieren. Die Telefonnummer, die sie für Sie haben, ist #PHONENUMBER# Und die E-Mail-Adresse, die sie haben, ist #EMAIL#","<speaker1>Thank you, please allow me a moment to retrieve your order details Your good are in the #PRS_ORG# delivery depot. It appears they have been trying to contact you regarding the delivery. The phone number they have for you is #PHONENUMBER# And the email they have is #EMAIL#",<speaker2>Ja sie hatten mich schon einmal kontaktiert allerdings mit der alten Lieferanschrift!,<speaker2>Yes they had already contacted me but with the old delivery address!,2,0,1,1,1,1,4
<speaker2>Ja sie hatten mich schon einmal kontaktiert allerdings mit der alten Lieferanschrift!,<speaker2>Yes they had already contacted me but with the old delivery address!,<speaker2>Haben Sie sie mit Ihrer neue Adresse zur Verfügung gestellt?,<speaker2>Have you provided them with your new address?,2,0,1,1,1,1,4
<speaker1>Haben Sie sie mit Ihrer neue Adresse zur Verfügung gestellt?,<speaker1>Have you provided them with your new address?,<speaker2>Eine neue lag zu diesem Zeitpunkt nicht vor und ich wurde an #PRS_ORG# verwiesen. #PRS_ORG# muss PRS_ORG# die neue Lieferadresse zukommen lassen. Genau diesen Sachstand wollte ich hier hinterfragen! Das ist die Adresse die ich Ihnen oben genannt habe!,<speaker2>A new one was not available at this time and I was referred to #PRS_ORG#. #PRS_ORG# has to send PRS_ORG# the new delivery address. Exactly this state of affairs I wanted to question here! This is the address I mentioned above!,2,0,1,1,1,1,3
<speaker2>Eine neue lag zu diesem Zeitpunkt nicht vor und ich wurde an #PRS_ORG# verwiesen. #PRS_ORG# muss PRS_ORG# die neue Lieferadresse zukommen lassen. Genau diesen Sachstand wollte ich hier hinterfragen! Das ist die Adresse die ich Ihnen oben genannt habe!,<speaker2>A new one was not available at this time and I was referred to #PRS_ORG#. #PRS_ORG# has to send PRS_ORG# the new delivery address. Exactly this state of affairs I wanted to question here! This is the address I mentioned above!,"<speaker2>Ist dies die neue Lieferadresse: #ADDRESS#, ","<speaker2>Is this the new delivery address: #ADDRESS#,",2,0,1,1,1,1,4
"<speaker1>Ist dies die neue Lieferadresse: #ADDRESS#, ","<speaker1>Is this the new delivery address: #ADDRESS#,","<speaker2>JA, diese habe ich aber bereits schon in einer gesonderten Email nach meiner Bestellung gemeldet gehabt.","<speaker2>Yes, but I have already reported this in a separate email after my order.",2,0,1,1,1,1,4
"<speaker2>JA, diese habe ich aber bereits schon in einer gesonderten Email nach meiner Bestellung gemeldet gehabt.","<speaker2>Yes, but I have already reported this in a separate email after my order.","<speaker2>Es tut mir sehr leid, dass dies nicht geändert wurde. Ich werde #PRS_ORG# heute Morgen eine E-Mail senden und darum bitten, dass die Lieferung an Ihre neue Adresse erfolgt. Ich habe dies an unseren Kontakt bei #PRS_ORG# gesendet. Sobald dies verarbeitet wurde, wird PRS_ORG# Sie kontaktieren, um die Lieferung zu arrangieren.",<speaker2>I'm very sorry this wasn't changed. I will email #PRS_ORG# this morning and request that the delivery is made to your new address. I have sent this to our contact at #PRS_ORG#. Once this has been processed PRS_ORG# will contact you to arrange delivery.,2,0,1,1,1,1,4
"<speaker1>Es tut mir sehr leid, dass dies nicht geändert wurde. Ich werde #PRS_ORG# heute Morgen eine E-Mail senden und darum bitten, dass die Lieferung an Ihre neue Adresse erfolgt. Ich habe dies an unseren Kontakt bei #PRS_ORG# gesendet. Sobald dies verarbeitet wurde, wird PRS_ORG# Sie kontaktieren, um die Lieferung zu arrangieren.",<speaker1>I'm very sorry this wasn't changed. I will email #PRS_ORG# this morning and request that the delivery is made to your new address. I have sent this to our contact at #PRS_ORG#. Once this has been processed PRS_ORG# will contact you to arrange delivery.,<speaker2>Ok ich danke Ihnen... Schade das dies zu einem unangenehmen Verzug geführt hat. Was sicherlich passieren kann aber in solchen Fällen der Kundenzufriedenheit nicht sollte. Ich wäre über ein kleine PRS_ORG#-Präsent sehr dankbar.,<speaker2>Ok thank you... It is a pity that this has led to an unpleasant delay. What certainly can happen in such cases of customer satisfaction should not. I would be very grateful about a small PRS_ORG# presence.,2,0,1,1,1,1,3
<speaker2>Ok ich danke Ihnen... Schade das dies zu einem unangenehmen Verzug geführt hat. Was sicherlich passieren kann aber in solchen Fällen der Kundenzufriedenheit nicht sollte. Ich wäre über ein kleine PRS_ORG#-Präsent sehr dankbar.,<speaker2>Ok thank you... It is a pity that this has led to an unpleasant delay. What certainly can happen in such cases of customer satisfaction should not. I would be very grateful about a small PRS_ORG# presence.,"<speaker2>Ich kann sehen, dass zwei meiner Kollegen zuvor eine Adressänderung für Sie angefordert haben. Es tut mir sehr leid, dass #PRS_ORG# dies zu diesem Zeitpunkt nicht aufgenommen hat.",<speaker2>I can see that two of my colleagues have previously requested an address change for you. I'm very sorry that #PRS_ORG# did not incorporate this at the time.,2,0,1,1,1,1,3
"<speaker1>Ich kann sehen, dass zwei meiner Kollegen zuvor eine Adressänderung für Sie angefordert haben. Es tut mir sehr leid, dass #PRS_ORG# dies zu diesem Zeitpunkt nicht aufgenommen hat.",<speaker1>I can see that two of my colleagues have previously requested an address change for you. I'm very sorry that #PRS_ORG# did not incorporate this at the time.,<speaker2>Ja aber dann verstehe ich den zeitlichen Verzug nicht!? Egal Ich wünsche Ihnen einen angenehmen Tag,<speaker2>But then I don't understand the delay in time!? No matter I wish you a pleasant day,2,0,1,1,1,1,4
<speaker2>Ja aber dann verstehe ich den zeitlichen Verzug nicht!? Egal Ich wünsche Ihnen einen angenehmen Tag,<speaker2>But then I don't understand the delay in time!? No matter I wish you a pleasant day,"<speaker2>Vielen Dank, #NAME#. Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu sprechen, und ich hoffe, ich habe es geschafft, Ihre Anfrage zu lösen, wenn es Ihnen nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice-Fähigkeiten zu bewerten. Ich würde es wirklich schätzen, die Bewertungsschaltfläche finden Sie in diesem Chat. Ich hoffe, Sie haben einen schönen Tag und bitte kommen Sie zu uns zurück, wenn Sie weitere Hilfe benötigen.","<speaker2>Thank you #NAME#. Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat. I hope you have a great day and please come back to us if you need any further assistance.",2,0,1,1,1,1,5
"<speaker1>Vielen Dank, #NAME#. Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu sprechen, und ich hoffe, ich habe es geschafft, Ihre Anfrage zu lösen, wenn es Ihnen nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice-Fähigkeiten zu bewerten. Ich würde es wirklich schätzen, die Bewertungsschaltfläche finden Sie in diesem Chat. Ich hoffe, Sie haben einen schönen Tag und bitte kommen Sie zu uns zurück, wenn Sie weitere Hilfe benötigen.","<speaker1>Thank you #NAME#. Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat. I hope you have a great day and please come back to us if you need any further assistance.",<speaker2>Sind sie noch da! Die Adressänderung zu der Bestellung ist laut PRS_ORG# noch nicht eingegangen!!!! Ich hatte eben einen Anruf! Sie hat gerade nochmal angerufen und es bestätigt. Somit ist nach langen hin und her alles erledigt. Danke,"<speaker2>They are still there! According to PRS_ORG#, the change of address to the order has not yet been received!!!! I just had a call! She just called again and confirmed it. So after long back and forth everything is done. Thank you",2,0,1,1,1,1,5
<speaker2>Sind sie noch da! Die Adressänderung zu der Bestellung ist laut PRS_ORG# noch nicht eingegangen!!!! Ich hatte eben einen Anruf! Sie hat gerade nochmal angerufen und es bestätigt. Somit ist nach langen hin und her alles erledigt. Danke,"<speaker2>They are still there! According to PRS_ORG#, the change of address to the order has not yet been received!!!! I just had a call! She just called again and confirmed it. So after long back and forth everything is done. Thank you",<speaker2>Sie haben also Ihre neue Adresse bestätigt und akzeptiert?,<speaker2>So they have confirmed and accepted your new address?,2,0,1,1,1,1,5
"<speaker2>Warum ziehen Sie meine Zahlung schon ein, noch dazu nach #PRS_ORG#. Sie haben noch nicht versandt","<speaker2>Why do you already collect my payment, as well as to #PRS_ORG#. They have not yet sent","<speaker2>Guten Morgen #NAME#, vielen Dank für Ihre Kontaktaufnahme mit PRS_ORG#. Können Sie bitte Ihre Bestellnummer sowie den vollständigen Namen, die Postanschrift und die E-Mail-Adresse des Kontos bestätigen? Vielen Dank.","<speaker2>Good Morning #NAME#, Thanks for contacting PRS_ORG#. Can you please confirm your order number, plus the full name, postal address and email address on the account? Thanks",2,1,1,1,1,1,5
"<speaker1>Guten Morgen #NAME#, vielen Dank für Ihre Kontaktaufnahme mit PRS_ORG#. Können Sie bitte Ihre Bestellnummer sowie den vollständigen Namen, die Postanschrift und die E-Mail-Adresse des Kontos bestätigen? Vielen Dank.","<speaker1>Good Morning #NAME#, Thanks for contacting PRS_ORG#. Can you please confirm your order number, plus the full name, postal address and email address on the account? Thanks","<speaker2>#NAME#, Danke für Deine Bestellung #NUMBER#","<speaker2>#NAME#, Thank you for your order #NUMBER#",2,0,1,1,1,1,5
"<speaker2>#NAME#, Danke für Deine Bestellung #NUMBER#","<speaker2>#NAME#, Thank you for your order #NUMBER#","<speaker2>Vielen Dank, bitte erlauben Sie mir einen Moment, um Ihre Bestelldaten abzurufen Ich kann sehen, dass Ihre Bestellung derzeit in unserem europäischen Lager ist und am 7. Januar versandbereit sein wird",<speaker2>Thank you please allow me a moment to retrieve your order details I can see your order is currently in our european warehouse and will be ready to dispatch on january 7,2,0,1,1,1,1,5
"<speaker1>Vielen Dank, bitte erlauben Sie mir einen Moment, um Ihre Bestelldaten abzurufen Ich kann sehen, dass Ihre Bestellung derzeit in unserem europäischen Lager ist und am 7. Januar versandbereit sein wird",<speaker1>Thank you please allow me a moment to retrieve your order details I can see your order is currently in our european warehouse and will be ready to dispatch on january 7,<speaker2>Und warum dann die erfolgte visabuchung nach London. Das macht keinen seriösen Eindruck. Ausserdem was heißt europäisches Lager? Wo ist das?,<speaker2>And why then the visa was searched for in London. This does not make a serious impression. What is the name of the European camp? Where is that?,2,0,1,1,1,1,2
<speaker2>Und warum dann die erfolgte visabuchung nach London. Das macht keinen seriösen Eindruck. Ausserdem was heißt europäisches Lager? Wo ist das?,<speaker2>And why then the visa was searched for in London. This does not make a serious impression. What is the name of the European camp? Where is that?,"<speaker2>Es ist in Belgien, aber Ihre Zahlung wäre von unserem Hauptamt in Großbritannien bearbeitet worden. Gibt es noch irgendetwas, bei dem ich Ihnen heute behilflich sein kann, #NAME#?",<speaker2>It's in Belgium but your payment would have been processed by our head office in the UK. Is there anything else I can help you with today #NAME#?,2,0,1,1,1,1,5
"<speaker1>Es ist in Belgien, aber Ihre Zahlung wäre von unserem Hauptamt in Großbritannien bearbeitet worden. Gibt es noch irgendetwas, bei dem ich Ihnen heute behilflich sein kann, #NAME#?",<speaker1>It's in Belgium but your payment would have been processed by our head office in the UK. Is there anything else I can help you with today #NAME#?,"<speaker2>Sie haben mir nicht mitgeteilt, warum schon eingezogen wurde, obwohl kein Versand, viel weniger noch eine ordentliche Lieferung","<speaker2>You did not tell me why had already been confiscated, although no shipping, much less nor a proper delivery",1,0,1,1,1,1,2
"<speaker2>Sie haben mir nicht mitgeteilt, warum schon eingezogen wurde, obwohl kein Versand, viel weniger noch eine ordentliche Lieferung","<speaker2>You did not tell me why had already been confiscated, although no shipping, much less nor a proper delivery","<speaker2>Es tut mir sehr leid, dass ich Ihre Frage nicht verstehe. Ihre Bestellung ist für den Versand am 7. Januar auf Kurs. Ich kann keine Fehler in der Bestellung sehen",<speaker2>I'm very sorry I don't understand your question. Your order is on track for dispatch on January 7. I cannot see any errors on the order,2,0,1,1,1,1,3
